conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,sentiment
xJqitLtjA4er5jnEn,1,Low,Mixed,Low,Low,Low,4,Easy [Corresponds to 'Hard' in PNAS],569.0,236.0,2.4110169491525424,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],471.0,180.0,2.6166666666666667,r3CLygPJaKkDvyoEk,wow you guys are fast,2021-03-10T18:15:56.407Z,wow you guys are fast!,5,21,1,"{'positive': 0.93028677, 'neutral': 0.05897341, 'negative': 0.010739806}"
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],471.0,180.0,2.6166666666666667,7FGgMg6agZP5N3767,yea i cant get a chance to move any of them with how fast you all are going,2021-03-10T18:16:17.766Z,yea i cant get a chance to move any of them with how fast you all are going,18,75,1,"{'negative': 0.7522724, 'neutral': 0.22840418, 'positive': 0.01932347}"
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],471.0,180.0,2.6166666666666667,r3CLygPJaKkDvyoEk,i know right,2021-03-10T18:17:26.388Z,i know right!,3,12,1,"{'neutral': 0.5932998, 'negative': 0.23113984, 'positive': 0.17556033}"
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],471.0,180.0,2.6166666666666667,y587sfiKM2KCgzRRW,it worked before,2021-03-10T18:17:27.937Z,it worked before,3,16,1,"{'neutral': 0.5904494, 'positive': 0.3714509, 'negative': 0.038099673}"
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],471.0,180.0,2.6166666666666667,y587sfiKM2KCgzRRW,why did everyone move everything,2021-03-10T18:17:33.843Z,why did everyone move everything,5,32,1,"{'negative': 0.54986167, 'neutral': 0.42940024, 'positive': 0.020738136}"
AsEcMzyehsmuQspZo,1,Mixed,Low,High,Low,Low,3,Easy [Corresponds to 'Hard' in PNAS],492.0,182.0,2.7032967032967035,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
EAT5huLHGhHMqrwkH,1,High,Low,High,High,Low,1,Easy [Corresponds to 'Hard' in PNAS],596.0,71.0,8.394366197183098,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
WCgKHreZdSG6H8PaW,1,High,Low,High,High,Low,1,Easy [Corresponds to 'Hard' in PNAS],652.0,249.0,2.618473895582329,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
BEY4ikSKrGtcaT8vb,1,High,High,High,Low,Low,5,Easy [Corresponds to 'Hard' in PNAS],525.0,218.0,2.408256880733945,YhLjZN6RkXhbaFLqy,yellow green are your answers good,2021-03-10T18:27:59.844Z,"yellow, green? are your answers good?",6,34,1,"{'positive': 0.50158185, 'neutral': 0.46793905, 'negative': 0.030479083}"
dbqX58FcojeTTeMXe,1,Low,High,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],525.0,61.0,8.60655737704918,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,GaCyLACZvdGS8BC8g,ok  should we start by placing each in their best room,2021-03-10T18:10:49.630Z,ok.  should we start by placing each in their best room?,11,54,1,"{'neutral': 0.8868188, 'positive': 0.103168316, 'negative': 0.01001288}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,GaCyLACZvdGS8BC8g,so a would be in 103,2021-03-10T18:10:56.679Z,"so, a would be in 103",6,20,1,"{'neutral': 0.90460837, 'positive': 0.05238728, 'negative': 0.043004435}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,GaCyLACZvdGS8BC8g,my mistake 105,2021-03-10T18:11:03.026Z,"my mistake, 105",3,14,1,"{'negative': 0.5180298, 'neutral': 0.44270024, 'positive': 0.03926996}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,b shoul dbe in 101,2021-03-10T18:12:06.518Z,b shoul dbe in 101,5,18,1,"{'neutral': 0.80012566, 'positive': 0.11473642, 'negative': 0.08513783}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,a shpuld be in 102,2021-03-10T18:12:20.806Z,a shpuld be in 102,5,18,1,"{'neutral': 0.76754165, 'positive': 0.12317795, 'negative': 0.10928042}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,c  d in 103 maximizes,2021-03-10T18:13:02.289Z,c & d in 103 maximizes,5,21,1,"{'neutral': 0.81846154, 'positive': 0.15411729, 'negative': 0.02742117}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,WBD8j64fntbaWjGs8,we had a score of 600,2021-03-10T18:13:35.295Z,we had a score of 600+,6,21,1,"{'neutral': 0.85044783, 'positive': 0.12383475, 'negative': 0.025717536}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,d is highest in 104,2021-03-10T18:13:43.420Z,d is highest in 104,5,19,1,"{'neutral': 0.6021919, 'positive': 0.38054323, 'negative': 0.01726486}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,tMHgF4d5LYRtXsNKk,too many cooks in the kitchen so im just going to click satisfied no matter what,2021-03-10T18:13:50.516Z,"too many cooks in the kitchen, so i'm just going to click satisfied no matter what",16,80,1,"{'neutral': 0.48203975, 'negative': 0.25992116, 'positive': 0.25803906}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,Pgg9C8CBpTHzs5egf,didnt we have it right,2021-03-10T18:13:52.716Z,didn't we have it right?,5,22,1,"{'negative': 0.6167615, 'neutral': 0.36709124, 'positive': 0.016147291}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,a  b should switch,2021-03-10T18:14:02.159Z,a & b should switch,4,18,1,"{'neutral': 0.88457584, 'positive': 0.060529277, 'negative': 0.054894872}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,why purple,2021-03-10T18:14:14.005Z,"why, purple?",2,10,1,"{'neutral': 0.67067915, 'negative': 0.26449704, 'positive': 0.06482379}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,Hau3ksskRfQdr5v5Z,yes we had over 600 at one point,2021-03-10T18:14:15.161Z,yes we had over 600 at one point,8,32,1,"{'neutral': 0.6638255, 'positive': 0.31691778, 'negative': 0.019256718}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,yes,2021-03-10T18:14:21.927Z,yes,1,3,1,"{'positive': 0.48006815, 'neutral': 0.41767657, 'negative': 0.10225528}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,Pgg9C8CBpTHzs5egf,i thought we were good,2021-03-10T18:14:23.818Z,i thought we were good,5,22,1,"{'neutral': 0.5013378, 'positive': 0.29286277, 'negative': 0.2057994}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,WBD8j64fntbaWjGs8,we had over 600 adn turqoise moved it around,2021-03-10T18:14:29.268Z,we had over 600 adn turqoise moved it around,9,44,1,"{'neutral': 0.8649915, 'positive': 0.09557793, 'negative': 0.039430555}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,the goal is to maximize points,2021-03-10T18:14:36.932Z,the goal is to maximize points,6,30,1,"{'neutral': 0.7741062, 'positive': 0.1498825, 'negative': 0.07601126}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,f should be in 104,2021-03-10T18:15:29.206Z,f should be in 104,5,18,1,"{'neutral': 0.57474226, 'negative': 0.3793343, 'positive': 0.04592342}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,GaCyLACZvdGS8BC8g,as mentioned cd would ideally be in 103,2021-03-10T18:15:30.022Z,"as mentioned, c&d would ideally be in 103",8,39,1,"{'neutral': 0.84615374, 'positive': 0.1394045, 'negative': 0.01444178}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,Pgg9C8CBpTHzs5egf,our score is going down,2021-03-10T18:15:31.791Z,our score is going down,5,23,1,"{'negative': 0.7600563, 'neutral': 0.2251987, 'positive': 0.0147450045}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,im watchimg the numbers and checking the violations,2021-03-10T18:15:41.473Z,i'm watchimg the numbers and checking the violations,8,51,1,"{'neutral': 0.9071783, 'negative': 0.05066052, 'positive': 0.042161163}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,im good with numbers,2021-03-10T18:15:47.661Z,i'm good with numbers,4,20,1,"{'positive': 0.8674895, 'neutral': 0.123500206, 'negative': 0.009010326}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,thats how i make a living,2021-03-10T18:15:53.096Z,thats how i make a living,6,25,1,"{'neutral': 0.67784476, 'positive': 0.23027991, 'negative': 0.09187535}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,okay purple show us the way,2021-03-10T18:16:19.735Z,okay purple show us the way!,6,27,1,"{'positive': 0.7339554, 'neutral': 0.24434082, 'negative': 0.021703817}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,WBD8j64fntbaWjGs8,get us back to 600 then if thats the case its possible as we already had that,2021-03-10T18:16:24.308Z,get us back to 600 then if thats the case. its possible as we already had that,17,77,1,"{'neutral': 0.6171747, 'positive': 0.36298665, 'negative': 0.019838652}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,h2jByMazWeZXyzJB3,please move b to 101 abd leave it there,2021-03-10T18:16:28.243Z,please move b to 101 abd leave it there,9,39,1,"{'neutral': 0.802753, 'negative': 0.123419255, 'positive': 0.07382777}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,GaCyLACZvdGS8BC8g,we may need to just settle on something that meets constraints soon,2021-03-10T18:18:15.323Z,we may need to just settle on something that meets constraints soon,12,67,1,"{'neutral': 0.78113705, 'negative': 0.12973903, 'positive': 0.08912394}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,its tough because we all have to move them to show we are working on it,2021-03-10T18:19:01.339Z,it's tough because we all have to move them to show we are working on it,16,71,1,"{'neutral': 0.58776206, 'negative': 0.32677275, 'positive': 0.085465215}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,Hau3ksskRfQdr5v5Z,stop,2021-03-10T18:19:09.032Z,stop,1,4,1,"{'neutral': 0.4409569, 'negative': 0.38225916, 'positive': 0.17678395}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],648.0,525.0,1.2342857142857142,yJeJFYJE9E2AWjaA8,hey that is good there,2021-03-10T18:19:14.176Z,"hey, that is good there",5,22,1,"{'positive': 0.9479289, 'neutral': 0.043869037, 'negative': 0.00820201}"
zdBGjnPDQBJoyZqjh,1,Mixed,Mixed,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],627.0,103.0,6.087378640776699,f8YbmuHe5agpk96tm,i am good with this,2021-03-10T18:12:55.156Z,i am good with this,5,19,1,"{'positive': 0.93644303, 'neutral': 0.05607905, 'negative': 0.0074779536}"
zdBGjnPDQBJoyZqjh,1,Mixed,Mixed,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],627.0,103.0,6.087378640776699,5h3gBkqM3D2S47o6o,me too,2021-03-10T18:13:07.529Z,me too,2,6,1,"{'neutral': 0.6661826, 'positive': 0.18984286, 'negative': 0.14397459}"
zdBGjnPDQBJoyZqjh,1,Mixed,Mixed,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],627.0,103.0,6.087378640776699,i28ZS3FP54Z5QTyj4,looks good,2021-03-10T18:13:08.472Z,looks good,2,10,1,"{'positive': 0.8554175, 'neutral': 0.12992775, 'negative': 0.014654767}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,TtbAvteZKizwoyHeQ,please dont move a and b anymore,2021-03-10T18:19:27.042Z,please don't move a and b anymore,7,32,1,"{'negative': 0.61588573, 'neutral': 0.36382273, 'positive': 0.020291472}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,ajAi4jxzqEwxpTvC4,dont  move anymore,2021-03-10T18:20:04.752Z,dont  move anymore,3,18,1,"{'neutral': 0.64419115, 'negative': 0.30948827, 'positive': 0.046320595}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,ajAi4jxzqEwxpTvC4,red press satisified,2021-03-10T18:20:34.940Z,red press satisified,3,20,1,"{'neutral': 0.6175899, 'negative': 0.32404315, 'positive': 0.058366925}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,ajAi4jxzqEwxpTvC4,red are you playing,2021-03-10T18:21:12.697Z,red are you playing,4,19,1,"{'neutral': 0.8962551, 'negative': 0.053593755, 'positive': 0.050151184}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,YPzq2euaCcGgk6n9j,yes,2021-03-10T18:21:24.555Z,yes,1,3,1,"{'positive': 0.48006815, 'neutral': 0.41767657, 'negative': 0.10225528}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,ajAi4jxzqEwxpTvC4,why do you guys keep moving them,2021-03-10T18:21:32.147Z,why do you guys keep moving them,7,32,1,"{'negative': 0.7167005, 'neutral': 0.27359426, 'positive': 0.009705278}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,Q7Z4F3E6M2rPib8bp,585,2021-03-10T18:21:41.223Z,585,1,3,1,"{'neutral': 0.568874, 'positive': 0.32920256, 'negative': 0.10192344}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Easy [Corresponds to 'Hard' in PNAS],585.0,371.0,1.5768194070080863,WiuwFxezEg3uSYY5J,nice,2021-03-10T18:21:47.677Z,nice,1,4,1,"{'positive': 0.6833006, 'neutral': 0.25195235, 'negative': 0.064746976}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,4hBEF2zSvuYQxRZKN,red please stop,2021-03-10T18:20:48.376Z,"red, please stop",3,15,1,"{'negative': 0.81138206, 'neutral': 0.15964767, 'positive': 0.028970271}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,NTGdCwbhRBKXo8ePh,lets work together to figure this out just stop for a second,2021-03-10T18:20:51.979Z,"lets work together to figure this out, just stop for a second.",12,60,1,"{'neutral': 0.57282853, 'positive': 0.2625063, 'negative': 0.16466524}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,WY9ZCvtnFWzGvuHxo,red you need to be collaborative,2021-03-10T18:21:00.581Z,red you need to be collaborative.,6,32,1,"{'neutral': 0.7373894, 'positive': 0.14358604, 'negative': 0.11902458}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,WY9ZCvtnFWzGvuHxo,got it,2021-03-10T18:21:26.470Z,got it!,2,6,1,"{'neutral': 0.61039454, 'positive': 0.3030075, 'negative': 0.08659799}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,JN2pmHCcXmGaY7AgW,looks good,2021-03-10T18:21:28.938Z,looks good,2,10,1,"{'positive': 0.8554175, 'neutral': 0.12992775, 'negative': 0.014654767}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,JN2pmHCcXmGaY7AgW,that was fast,2021-03-10T18:21:35.315Z,that was fast,3,13,1,"{'positive': 0.73621947, 'neutral': 0.21646404, 'negative': 0.04731655}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Easy [Corresponds to 'Hard' in PNAS],467.0,103.0,4.533980582524272,ntCCv5M6otkjLxGGm,good work,2021-03-10T18:21:47.544Z,good work!,2,9,1,"{'positive': 0.9029359, 'neutral': 0.076928735, 'negative': 0.020135356}"
vCHddxo5YReEhtqyM,1,Low,Mixed,Low,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],555.0,101.0,5.495049504950496,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
SGkTzR58PMA9uMQSF,1,Mixed,Mixed,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],628.0,174.0,3.6091954022988495,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
fgWZ2SyG54KGLQjss,1,Low,Low,Low,Mixed,High,4,Easy [Corresponds to 'Hard' in PNAS],518.0,87.0,5.954022988505747,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
vWn8GPE4uD5DRYk3C,1,Mixed,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],603.0,229.0,2.633187772925764,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
BzpFKDJHHYFBA7zpg,1,Low,Low,Low,High,High,4,Easy [Corresponds to 'Hard' in PNAS],643.0,101.0,6.366336633663367,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
fRMomjA9rjYGiy69P,1,Low,Mixed,Low,Mixed,High,4,Easy [Corresponds to 'Hard' in PNAS],503.0,192.0,2.6197916666666665,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
8EqTfbc3Yvri8LgJ3,1,Low,Low,Low,Low,High,1,Easy [Corresponds to 'Hard' in PNAS],498.0,266.0,1.8721804511278195,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
JPDwWHqXbEhejsrxS,1,Low,Low,Low,Low,High,1,Easy [Corresponds to 'Hard' in PNAS],516.0,62.0,8.32258064516129,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
GEZApdceGDYqcQdpb,1,Low,High,Low,High,High,1,Easy [Corresponds to 'Hard' in PNAS],471.0,65.0,7.246153846153846,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
bvtTFEL4WkEPwKewX,1,Low,High,Low,Low,High,1,Easy [Corresponds to 'Hard' in PNAS],570.0,104.0,5.480769230769231,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],590.0,398.0,1.4824120603015076,3DzP5AMjsFCkoaHce,ill log the highest scores for reference if we change things,2021-03-10T18:13:59.306Z,i'll log the highest scores for reference if we change things,11,60,1,"{'neutral': 0.86031085, 'positive': 0.111214615, 'negative': 0.028474586}"
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],590.0,398.0,1.4824120603015076,3DzP5AMjsFCkoaHce,583,2021-03-10T18:14:03.691Z,583,1,3,1,"{'neutral': 0.53659433, 'positive': 0.36999536, 'negative': 0.09341037}"
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],590.0,398.0,1.4824120603015076,yTxMiJCxvQc6mb9Qg,which one yielded 583,2021-03-10T18:15:01.537Z,which one yielded 583?,4,21,1,"{'neutral': 0.89629894, 'positive': 0.059862945, 'negative': 0.043838054}"
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],590.0,398.0,1.4824120603015076,KjFpp9W3DT72T9w3S,i think sometimes the changes are too fast,2021-03-10T18:15:14.367Z,i think sometimes the changes are too fast...,8,42,1,"{'negative': 0.50820065, 'neutral': 0.46847627, 'positive': 0.023323148}"
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],590.0,398.0,1.4824120603015076,yTxMiJCxvQc6mb9Qg,yeah,2021-03-10T18:15:42.713Z,yeah,1,4,1,"{'neutral': 0.53485304, 'positive': 0.36310762, 'negative': 0.10203933}"
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],590.0,398.0,1.4824120603015076,yTxMiJCxvQc6mb9Qg,im good,2021-03-10T18:16:22.268Z,im good,2,7,1,"{'positive': 0.6957279, 'neutral': 0.26756877, 'negative': 0.036703333}"
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],590.0,398.0,1.4824120603015076,3DzP5AMjsFCkoaHce,oh this looks good,2021-03-10T18:16:31.159Z,oh this looks good,4,18,1,"{'positive': 0.975936, 'neutral': 0.019655406, 'negative': 0.0044085723}"
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Easy [Corresponds to 'Hard' in PNAS],590.0,398.0,1.4824120603015076,wNwbu4uBzSrJ3FNEK,sec let me try something ill remember places,2021-03-10T18:16:43.777Z,sec let me try something ill remember places,8,44,1,"{'neutral': 0.6799248, 'positive': 0.2804726, 'negative': 0.039602607}"
